player_id,name,position,rookie,jerseyNumber,teamCode,GP,GWG,G,S,Sh%,A,PTS,PTS/GP,+/-,PIM,PIM/GP,PPG,PPA,SHG,SHA,SG,rank,lastName,firstName,playerName,teamId,teamLogo,season,league,seasonName,seasonStartYear,seasonEndYear,scraped_at
21391,"Houle, Florent",RW,0,16,She,52,4,19,108,17.6,22,41,0.79,-6,93,1.79,3,5,0,1,0,86,Houle,Florent,"Houle, Florent",60,https://assets.leaguestat.com/lhjmq/logos/50x50/60.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19070,"Collard, Vincent",RW,0,12,BLB,62,0,16,151,10.6,25,41,0.66,25,46,0.74,3,5,1,2,0,87,Collard,Vincent,"Collard, Vincent",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19521,"Phillips, Owen",D,0,26,Hal,64,2,6,104,5.8,35,41,0.64,-11,18,0.28,4,18,0,0,1,88,Phillips,Owen,"Phillips, Owen",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20177,"Goguen, Tyson",C,0,29,NFL,41,3,19,90,21.1,21,40,0.98,16,8,0.2,6,6,1,1,0,89,Goguen,Tyson,"Goguen, Tyson",2,https://assets.leaguestat.com/lhjmq/logos/2_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19774,"Bulans, Peteris",D,0,55,Chi,62,2,12,186,6.5,28,40,0.65,42,12,0.19,2,10,1,0,0,90,Bulans,Peteris,"Bulans, Peteris",10,https://assets.leaguestat.com/lhjmq/logos/10.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20194,"Kilfoil, Liam",C,0,9,Hal,56,0,14,91,15.4,25,39,0.7,-2,10,0.18,3,5,0,0,2,91,Kilfoil,Liam,"Kilfoil, Liam",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19525,"Shields, William",RW,0,72,Cha,63,4,23,147,15.6,15,38,0.6,-12,36,0.57,10,7,0,0,0,92,Shields,William,"Shields, William",7,https://assets.leaguestat.com/lhjmq/logos/7.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
22262,"Chudzinski, Rian",RW,1,22,Mon,54,4,21,103,20.4,17,38,0.7,30,71,1.31,3,1,0,0,3,93,Chudzinski,Rian,"Chudzinski, Rian",1,https://assets.leaguestat.com/lhjmq/logos/1.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19733,"Langlois, Nathan",LW,0,17,Rou,44,2,16,115,13.9,22,38,0.86,8,14,0.32,5,9,1,1,1,94,Langlois,Nathan,"Langlois, Nathan",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19553,"Lemieux, Olivier",LW,0,28,BLB,61,4,16,115,13.9,22,38,0.62,12,73,1.2,2,5,1,0,0,95,Lemieux,Olivier,"Lemieux, Olivier",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20228,"Tassé, Yoan",C,0,88,Dru,64,2,10,138,7.2,28,38,0.59,6,48,0.75,3,5,1,1,0,96,Tassé,Yoan,"Tassé, Yoan",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20170,"Villeneuve, Xavier",D,0,72,BLB,37,0,6,137,4.4,32,38,1.03,7,35,0.95,2,11,1,0,0,97,Villeneuve,Xavier,"Villeneuve, Xavier",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19528,"Fortier-Gendron, Adam",D,0,24,Mon,64,0,6,124,4.8,32,38,0.59,64,18,0.28,1,2,0,2,0,98,Fortier-Gendron,Adam,"Fortier-Gendron, Adam",1,https://assets.leaguestat.com/lhjmq/logos/1.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21280,"Cossette Ayotte, Benjamin",D,0,7,VdO,62,1,4,93,4.3,34,38,0.61,-15,34,0.55,2,17,0,1,0,99,Cossette Ayotte,Benjamin,"Cossette Ayotte, Benjamin",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19579,"Boilard, Raoul",C,0,17,Cap,61,1,16,128,12.5,21,37,0.61,-6,59,0.97,3,6,1,0,1,100,Boilard,Raoul,"Boilard, Raoul",3,https://assets.leaguestat.com/lhjmq/logos/3.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20175,"Ricard, Émile",RW,0,11,Chi,51,1,11,93,11.8,26,37,0.73,22,30,0.59,3,4,0,1,1,101,Ricard,Émile,"Ricard, Émile",10,https://assets.leaguestat.com/lhjmq/logos/10.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20317,"Lepage, Mathéo",D,0,44,Vic,60,1,3,58,5.2,34,37,0.62,-11,10,0.17,1,20,0,3,0,102,Lepage,Mathéo,"Lepage, Mathéo",17,https://assets.leaguestat.com/lhjmq/logos/17.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19737,"Drolet, Maxime-Olivier",C,0,9,Dru,64,3,17,101,16.8,19,36,0.56,7,20,0.31,4,1,1,1,0,103,Drolet,Maxime-Olivier,"Drolet, Maxime-Olivier",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19080,"Boisselle, Justin",RW,0,58,Gat,63,1,17,146,11.6,18,35,0.56,-30,20,0.32,9,10,0,0,0,104,Boisselle,Justin,"Boisselle, Justin",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20494,"Powers, Kyle",C,0,22,BaC,54,0,15,128,11.7,20,35,0.65,-24,70,1.3,9,5,0,0,0,105,Powers,Kyle,"Powers, Kyle",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19585,"Plourde, Louis-Charles",LW,0,42,VdO,40,1,13,90,14.4,22,35,0.88,-12,21,0.53,4,7,0,0,0,106,Plourde,Louis-Charles,"Plourde, Louis-Charles",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21608,"Korneyev, Korney",RW,0,90,Vic,48,0,11,81,13.6,24,35,0.73,-16,25,0.52,4,8,0,0,0,107,Korneyev,Korney,"Korneyev, Korney",17,https://assets.leaguestat.com/lhjmq/logos/17.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19683,"Plante, Mathieu",D,0,5,Sha,59,1,9,62,14.5,26,35,0.59,23,28,0.47,0,11,0,1,0,108,Plante,Mathieu,"Plante, Mathieu",13,https://assets.leaguestat.com/lhjmq/logos/13.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20182,"Morin, Zachary",LW,0,10,SNB,63,2,17,119,14.3,17,34,0.54,-7,59,0.94,2,1,3,0,0,109,Morin,Zachary,"Morin, Zachary",8,https://assets.leaguestat.com/lhjmq/logos/50x50/8_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19522,"Litalien, Eliot",C,0,19,Cap,49,3,16,94,17,18,34,0.69,-13,28,0.57,6,7,0,1,0,110,Litalien,Eliot,"Litalien, Eliot",3,https://assets.leaguestat.com/lhjmq/logos/3.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19674,"Berthelot, Christophe",RW,0,8,Chi,64,3,15,89,16.9,19,34,0.53,13,26,0.41,1,2,2,1,0,111,Berthelot,Christophe,"Berthelot, Christophe",10,https://assets.leaguestat.com/lhjmq/logos/10.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19532,"Leroux, Jérémy",RW,0,11,VdO,62,3,12,107,11.2,22,34,0.55,-10,24,0.39,2,4,0,0,0,112,Leroux,Jérémy,"Leroux, Jérémy",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19801,"Keefe, Owen",D,0,44,Dru,63,0,8,162,4.9,26,34,0.54,7,56,0.89,2,5,0,1,0,113,Keefe,Owen,"Keefe, Owen",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19253,"Dubois, Olivier",LW,0,11,She,46,3,17,98,17.3,16,33,0.72,-2,39,0.85,6,4,1,0,0,114,Dubois,Olivier,"Dubois, Olivier",60,https://assets.leaguestat.com/lhjmq/logos/50x50/60.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20219,"Benoit, Robin",C,0,43,BaC,61,2,17,118,14.4,16,33,0.54,-33,12,0.2,7,9,0,0,0,115,Benoit,Robin,"Benoit, Robin",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19698,"Dumont, William",LW,0,24,Dru,64,4,17,164,10.4,16,33,0.52,15,25,0.39,0,0,2,0,0,116,Dumont,William,"Dumont, William",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
22097,"Petrut, Nicolas",C,0,72,Gat,61,3,10,93,10.8,23,33,0.54,-27,24,0.39,4,12,0,0,0,117,Petrut,Nicolas,"Petrut, Nicolas",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23746,"Mensonen, Jasu",LW,1,70,Hal,64,1,9,123,7.3,24,33,0.52,-1,18,0.28,2,0,0,0,2,118,Mensonen,Jasu,"Mensonen, Jasu",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19913,"Romeo, Lucas",RW,0,16,Cap,61,2,16,132,12.1,16,32,0.52,-1,86,1.41,7,3,0,0,0,119,Romeo,Lucas,"Romeo, Lucas",3,https://assets.leaguestat.com/lhjmq/logos/3.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21290,"Dubé, Maxim",C,0,86,Gat,61,3,15,154,9.7,17,32,0.52,-5,63,1.03,7,3,0,0,2,120,Dubé,Maxim,"Dubé, Maxim",12,https://assets.leaguestat.com/lhjmq/logos/50x50/12.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20285,"Lebel, Xavier",RW,0,9,Que,63,3,15,140,10.7,17,32,0.51,9,25,0.4,3,3,0,1,0,121,Lebel,Xavier,"Lebel, Xavier",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21600,"Straka, Andreas",LW,0,15,Que,47,3,10,77,13,22,32,0.68,4,45,0.96,3,6,0,1,0,122,Straka,Andreas,"Straka, Andreas",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19566,"Plamondon, Félix",D,0,6,Sha,64,0,7,70,10,25,32,0.5,46,18,0.28,0,3,0,2,0,123,Plamondon,Félix,"Plamondon, Félix",13,https://assets.leaguestat.com/lhjmq/logos/13.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19590,"Gilbert, Mattias",D,0,13,BaC,64,0,5,101,5,27,32,0.5,-16,6,0.09,3,13,0,1,0,124,Gilbert,Mattias,"Gilbert, Mattias",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21890,"Cavallin, Adam",LW,0,24,BaC,53,1,19,100,19,12,31,0.58,-25,18,0.34,3,2,4,1,0,125,Cavallin,Adam,"Cavallin, Adam",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19538,"Durocher, Alix",C,0,47,VdO,35,0,13,82,15.9,18,31,0.89,-18,22,0.63,3,3,0,1,0,126,Durocher,Alix,"Durocher, Alix",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21303,"Rheault, Samuel",LW,1,21,Rou,64,1,13,87,14.9,18,31,0.48,-5,36,0.56,4,5,1,0,0,127,Rheault,Samuel,"Rheault, Samuel",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19263,"Pilgrim-Edwards, Blake",LW,0,7,NFL,54,2,12,60,20,19,31,0.57,20,43,0.8,0,1,0,2,0,128,Pilgrim-Edwards,Blake,"Pilgrim-Edwards, Blake",2,https://assets.leaguestat.com/lhjmq/logos/2_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19130,"Brunelle, Benjamin",RW,0,13,Rou,61,4,18,184,9.8,12,30,0.49,-10,40,0.66,4,4,1,0,0,129,Brunelle,Benjamin,"Brunelle, Benjamin",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21296,"Arsenault, Liam",LW,0,13,NFL,64,4,17,109,15.6,13,30,0.47,20,85,1.33,2,0,1,1,0,130,Arsenault,Liam,"Arsenault, Liam",2,https://assets.leaguestat.com/lhjmq/logos/2_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21289,"Walters, Daniel",C,0,20,Hal,63,0,15,88,17,15,30,0.48,-14,110,1.75,4,2,0,0,0,131,Walters,Daniel,"Walters, Daniel",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19599,"Dupuis, Kody",C,0,96,Sha,42,5,14,76,18.4,16,30,0.71,17,23,0.55,1,4,1,0,0,132,Dupuis,Kody,"Dupuis, Kody",13,https://assets.leaguestat.com/lhjmq/logos/13.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20201,"Flanagan, Anthony",C,0,14,Cha,62,1,14,118,11.9,16,30,0.48,-11,56,0.9,0,1,3,0,0,133,Flanagan,Anthony,"Flanagan, Anthony",7,https://assets.leaguestat.com/lhjmq/logos/7.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19123,"Patterson, Luke",C,0,92,Rim,62,1,13,125,10.4,17,30,0.48,-43,61,0.98,6,4,1,0,0,134,Patterson,Luke,"Patterson, Luke",18,https://assets.leaguestat.com/lhjmq/logos/18_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19619,"Cornforth, Gavin",RW,0,92,Mon,29,2,12,60,20,18,30,1.03,22,6,0.21,2,1,0,0,0,135,Cornforth,Gavin,"Cornforth, Gavin",1,https://assets.leaguestat.com/lhjmq/logos/1.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21295,"Olivier, Benjamin",C,0,10,VdO,63,0,10,70,14.3,20,30,0.48,-15,18,0.29,4,2,1,1,0,136,Olivier,Benjamin,"Olivier, Benjamin",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19529,"Paré, Anthony",D,0,5,VdO,64,0,6,128,4.7,24,30,0.47,-25,24,0.38,1,8,0,0,0,137,Paré,Anthony,"Paré, Anthony",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23347,"Gariépy, Loïk",C,1,39,Vic,58,1,13,89,14.6,16,29,0.5,-15,18,0.31,3,7,0,0,0,138,Gariépy,Loïk,"Gariépy, Loïk",17,https://assets.leaguestat.com/lhjmq/logos/17.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23735,"Jennersjo, Torkel",LW,1,2,BLB,52,4,14,73,19.2,14,28,0.54,12,28,0.54,1,0,1,0,0,139,Jennersjo,Torkel,"Jennersjo, Torkel",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19126,"Dufresne, Axel",D,0,8,Rou,46,0,7,82,8.5,21,28,0.61,10,19,0.41,2,8,1,0,0,140,Dufresne,Axel,"Dufresne, Axel",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20233,"Gosselin, Alonso",D,0,13,Chi,64,0,7,115,6.1,21,28,0.44,44,36,0.56,0,2,0,1,0,141,Gosselin,Alonso,"Gosselin, Alonso",10,https://assets.leaguestat.com/lhjmq/logos/10.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20183,"Conrad, Owen",D,0,10,Cha,61,1,5,136,3.7,23,28,0.46,2,17,0.28,0,4,0,1,0,142,Conrad,Owen,"Conrad, Owen",7,https://assets.leaguestat.com/lhjmq/logos/7.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19138,"Lemieux, Théo",D,0,10,BLB,63,0,4,114,3.5,24,28,0.44,48,39,0.62,0,2,0,1,0,143,Lemieux,Théo,"Lemieux, Théo",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19575,"Bellemare, Chad",RW,0,18,She,43,4,15,126,11.9,12,27,0.63,10,6,0.14,2,4,1,1,0,144,Bellemare,Chad,"Bellemare, Chad",60,https://assets.leaguestat.com/lhjmq/logos/50x50/60.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20271,"Dufour, Hugo",LW,0,28,Dru,53,0,13,99,13.1,14,27,0.51,25,30,0.57,0,0,0,0,0,145,Dufour,Hugo,"Dufour, Hugo",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
22178,"Besner, Brayden",LW,0,21,Vic,60,1,13,101,12.9,14,27,0.45,3,29,0.48,0,1,1,0,0,146,Besner,Brayden,"Besner, Brayden",17,https://assets.leaguestat.com/lhjmq/logos/17.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21312,"Blake, Caylen",LW,0,19,Hal,58,3,12,107,11.2,15,27,0.47,-16,40,0.69,2,6,0,0,0,147,Blake,Caylen,"Blake, Caylen",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20388,"Marmulak, Maddex",RW,0,98,NFL,64,1,12,139,8.6,15,27,0.42,11,6,0.09,2,1,0,0,0,148,Marmulak,Maddex,"Marmulak, Maddex",2,https://assets.leaguestat.com/lhjmq/logos/2_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21625,"Linde, Anton",LW,0,88,Chi,47,1,10,75,13.3,17,27,0.57,11,19,0.4,2,2,2,1,0,149,Linde,Anton,"Linde, Anton",10,https://assets.leaguestat.com/lhjmq/logos/10.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21651,"Cloutier, Rafaël",LW,0,10,Rim,62,0,10,91,11,17,27,0.44,-8,69,1.11,2,0,0,0,0,150,Cloutier,Rafaël,"Cloutier, Rafaël",18,https://assets.leaguestat.com/lhjmq/logos/18_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19680,"Boudreau, Antoine",LW,0,86,Dru,50,1,9,84,10.7,18,27,0.54,8,14,0.28,0,0,0,0,0,151,Boudreau,Antoine,"Boudreau, Antoine",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19671,"Rousseau-Hamel, Mavrick",LW,0,63,Que,56,2,9,75,12,18,27,0.48,10,113,2.02,0,1,1,1,0,152,Rousseau-Hamel,Mavrick,"Rousseau-Hamel, Mavrick",9,https://assets.leaguestat.com/lhjmq/logos/9.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23761,"Vilen, Max",D,0,2,Mon,54,0,3,95,3.2,24,27,0.5,2,25,0.46,0,2,0,3,0,153,Vilen,Max,"Vilen, Max",1,https://assets.leaguestat.com/lhjmq/logos/1.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19271,"Rousseau, Samuel",LW,0,34,Hal,34,0,14,96,14.6,12,26,0.76,-12,34,1,6,3,0,0,1,154,Rousseau,Samuel,"Rousseau, Samuel",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23736,"Sauthier, Maxime",C,1,88,Cap,64,2,13,118,11,13,26,0.41,-1,34,0.53,2,2,0,0,0,155,Sauthier,Maxime,"Sauthier, Maxime",3,https://assets.leaguestat.com/lhjmq/logos/3.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23905,"MacPherson, Connor",RW,0,14,Hal,64,0,12,115,10.4,14,26,0.41,-5,47,0.73,0,0,1,3,0,156,MacPherson,Connor,"MacPherson, Connor",5,https://assets.leaguestat.com/lhjmq/logos/5_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20283,"Vézina, William",C,0,19,Rou,63,1,11,121,9.1,15,26,0.41,0,76,1.21,1,5,1,1,0,157,Vézina,William,"Vézina, William",11,https://assets.leaguestat.com/lhjmq/logos/50x50/11.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20196,"Duhamel, Olivier",D,0,71,SNB,58,0,5,101,5,21,26,0.45,-15,12,0.21,1,5,0,0,0,158,Duhamel,Olivier,"Duhamel, Olivier",8,https://assets.leaguestat.com/lhjmq/logos/50x50/8_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23653,"Jettelson, Noah",D,0,23,Cap,64,0,4,152,2.6,22,26,0.41,6,20,0.31,2,8,0,0,0,159,Jettelson,Noah,"Jettelson, Noah",3,https://assets.leaguestat.com/lhjmq/logos/3.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19149,"Brunet, Simon-Pier",D,0,73,Vic,54,1,2,133,1.5,24,26,0.48,-11,61,1.13,1,6,0,1,0,160,Brunet,Simon-Pier,"Brunet, Simon-Pier",17,https://assets.leaguestat.com/lhjmq/logos/17.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
21283,"Yared, William",C,0,22,SNB,48,2,10,60,16.7,15,25,0.52,-19,24,0.5,5,4,0,0,0,161,Yared,William,"Yared, William",8,https://assets.leaguestat.com/lhjmq/logos/50x50/8_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19244,"Côté, Maxime",LW,0,91,SNB,56,2,10,129,7.8,15,25,0.45,-12,42,0.75,5,6,2,0,0,162,Côté,Maxime,"Côté, Maxime",8,https://assets.leaguestat.com/lhjmq/logos/50x50/8_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23731,"De Luca, Jacopo",C,1,25,BaC,56,2,10,75,13.3,15,25,0.45,-9,19,0.34,4,2,0,0,0,163,De Luca,Jacopo,"De Luca, Jacopo",16,https://assets.leaguestat.com/lhjmq/logos/16.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19104,"Daigle, Xavier",D,0,27,VdO,52,1,8,96,8.3,17,25,0.48,18,18,0.35,1,3,1,3,0,164,Daigle,Xavier,"Daigle, Xavier",15,https://assets.leaguestat.com/lhjmq/logos/15.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19160,"Duquet, Émile",C,0,19,Rim,62,0,8,107,7.5,17,25,0.4,-33,22,0.35,3,1,1,1,0,165,Duquet,Émile,"Duquet, Émile",18,https://assets.leaguestat.com/lhjmq/logos/18_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20214,"Reynolds, Will",D,0,71,NFL,61,0,3,62,4.8,22,25,0.41,25,84,1.38,0,0,0,3,0,166,Reynolds,Will,"Reynolds, Will",2,https://assets.leaguestat.com/lhjmq/logos/2_211.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
20195,"Dubé, Elliot",C,0,44,BLB,58,2,14,92,15.2,10,24,0.41,3,12,0.21,0,1,0,0,0,167,Dubé,Elliot,"Dubé, Elliot",19,https://assets.leaguestat.com/lhjmq/logos/19.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23840,"Fogarty, Carter",RW,1,51,Dru,33,1,9,72,12.5,15,24,0.73,15,24,0.73,0,2,0,0,0,168,Fogarty,Carter,"Fogarty, Carter",14,https://assets.leaguestat.com/lhjmq/logos/50x50/14.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
23737,"Klaus, Adam",RW,1,28,Cap,59,1,8,102,7.8,16,24,0.41,-4,20,0.34,0,2,0,0,0,169,Klaus,Adam,"Klaus, Adam",3,https://assets.leaguestat.com/lhjmq/logos/3.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
19552,"Forget, Jordan",C,0,61,Vic,58,1,7,95,7.4,17,24,0.41,-7,33,0.57,0,0,0,2,0,170,Forget,Jordan,"Forget, Jordan",17,https://assets.leaguestat.com/lhjmq/logos/17.png,211,qmjhl,2025-26 | Regular Season,2025,2026,2026-07-26T18:37:31.662530+00:00
